date,building_id,building_name,country,strategy,battery_type,eu_compliant,avg_soc_start_percent,avg_soc_end_percent,charge_kwh,discharge_kwh,pv_generation_kwh,round_trip_efficiency_percent,daily_net_savings_eur,daily_co2_avoided_kg,battery_health_percent,total_cycles_cumulative,total_cost_avoided_eur,total_co2_avoided_kg
2023-04-25,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.36,38.51,248.14,94.5,7.4967,8.0881,99.96,22.2762,882.6172,935.5881
2023-04-26,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.06,38.28,254.52,94.5,7.2352,8.0391,99.96,22.4676,889.8524,943.6272
2023-04-27,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,43.12,41.26,250.11,94.5,7.8598,8.6638,99.96,22.6739,897.7122,952.291
2023-04-28,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.55,40.5,250.41,94.5,7.8142,8.5056,99.96,22.8764,905.5264,960.7966
2023-04-29,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.68,37.5,244.61,94.5,5.777,7.8742,99.96,23.0639,911.3034,968.6708
2023-04-30,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.9,41.9,267.97,94.5,6.5285,8.7996,99.96,23.273400000000002,917.8319,977.4704
2023-05-01,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.45,35.53,289.89,94.5,6.5329,7.4622,99.96,23.4511,924.3648000000001,984.9326
2023-05-02,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.77,40.91,264.86,94.5,8.0676,8.5906,99.96,23.6556,932.4324,993.5232
2023-05-03,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.9,40.57,255.87,94.5,7.9757,8.5188,99.96,23.858400000000003,940.4081,1002.042
2023-05-04,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.68,31.33,244.9,94.5,5.5868,6.5788,99.96,24.015,945.9949,1008.6208
2023-05-05,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.77,39.69,265.44,94.5,7.6549,8.3342,99.96,24.2134,953.6498,1016.955
2023-05-06,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.76,47.8,282.53,94.5,7.8353,10.0387,99.96,24.452399999999997,961.4851,1026.9937
2023-05-07,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.86,39.34,301.78,94.5,6.0461,8.2619,99.96,24.649099999999997,967.5312,1035.2556
2023-05-08,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.86,37.51,271.74,94.5,7.0006,7.8774,99.96,24.8367,974.5318,1043.133
2023-05-09,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.63,40.01,281.97,94.5,7.6872,8.4016,99.95,25.0367,982.219,1051.5346
2023-05-10,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,36.87,36.94,263.1,94.5,7.1339,7.758,99.95,25.2214,989.3529,1059.2926
2023-05-11,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.57,37.32,266.33,94.5,7.0254,7.8382,99.95,25.408,996.3783,1067.1308
2023-05-12,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.58,37.5,316.8,94.5,7.0682,7.8752,99.95,25.5955,1003.4465,1075.006
2023-05-13,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.86,38.16,329.6,94.5,5.7971,8.0139,99.95,25.7863,1009.2436,1083.0199
2023-05-14,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.39,35.85,285.63,94.5,5.3351,7.5276,99.95,25.965500000000002,1014.5787,1090.5475
2023-05-15,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,36.92,36.89,278.95,94.5,7.1181,7.747,99.95,26.15,1021.6968,1098.2945
2023-05-16,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,43.07,38.37,301.73,94.5,7.1469,8.0578,99.95,26.3419,1028.8437,1106.3523
2023-05-17,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.24,34.35,273.32,94.5,6.305,7.2129,99.95,26.5136,1035.1487,1113.5652
2023-05-18,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,44.6,41.37,272.14,94.5,7.8056,8.6868,99.95,26.720399999999998,1042.9543,1122.252
2023-05-19,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.74,37.35,282.73,94.5,7.1326,7.8437,99.95,26.9072,1050.0869,1130.0957
2023-05-20,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,42.28,35.26,286.18,94.5,5.1063,7.4036,99.95,27.0835,1055.1932,1137.4993
2023-05-21,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.26,36.19,250.68,94.5,5.4688,7.5991,99.95,27.264400000000002,1060.662,1145.0984
2023-05-22,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.77,33.13,293.58,94.5,5.9197,6.9579,99.95,27.430100000000003,1066.5817,1152.0563
2023-05-23,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.69,42.49,286.1,94.5,8.2439,8.9224,99.95,27.6425,1074.8256,1160.9787
2023-05-24,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.21,33.89,305.21,94.5,6.1381,7.117,99.95,27.811999999999998,1080.9637,1168.0957
2023-05-25,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.12,33.68,271.69,94.5,6.1465,7.073,99.95,27.9804,1087.1102,1175.1687
2023-05-26,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.62,39.52,317.65,94.5,7.5674,8.2997,99.95,28.178,1094.6776,1183.4684
2023-05-27,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.98,40.55,281.16,94.5,6.3483,8.515,99.95,28.3807,1101.0259,1191.9834
2023-05-28,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.07,32.78,321.12,94.5,4.6511,6.8838,99.95,28.5446,1105.677,1198.8672
2023-05-29,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.19,39.19,297.67,94.5,7.6179,8.2295,99.95,28.7405,1113.2949,1207.0967
2023-05-30,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,43.08,34.0,372.68,94.5,6.0632,7.1405,99.95,28.910500000000003,1119.3581,1214.2372
2023-05-31,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.41,42.71,310.38,94.5,8.3156,8.9701,99.95,29.1241,1127.6737,1223.2073
2023-06-01,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,34.97,36.78,349.68,94.5,7.1985,7.7239,99.95,29.308000000000003,1134.8722,1230.9312
2023-06-02,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.73,41.26,371.08,94.5,7.9929,8.6653,99.95,29.5143,1142.8651,1239.5965
2023-06-03,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,42.25,37.72,351.22,94.5,5.6274,7.921,99.95,29.7029,1148.4925,1247.5175
2023-06-04,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.35,41.52,365.61,94.5,6.5335,8.7197,99.95,29.910500000000003,1155.026,1256.2372
2023-06-05,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.1,38.99,377.51,94.5,7.4648,8.1886,99.95,30.105500000000003,1162.4908,1264.4258
2023-06-06,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.29,41.0,389.85,94.5,8.0622,8.6099,99.95,30.3105,1170.553,1273.0357
2023-06-07,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.16,40.21,377.91,94.5,7.8732,8.444,99.95,30.5115,1178.4262,1281.4797
2023-06-08,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.06,43.04,333.67,94.5,8.4159,9.0388,99.94,30.7267,1186.8421,1290.5185
2023-06-09,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.16,36.74,384.36,94.5,6.9035,7.7161,99.94,30.9104,1193.7456,1298.2346
2023-06-10,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,43.01,36.23,355.58,94.5,5.2715,7.608,99.94,31.0915,1199.0171,1305.8426
2023-06-11,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.39,43.93,368.53,94.5,6.9845,9.2259,99.94,31.3112,1206.0016,1315.0685
2023-06-12,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.3,43.73,376.9,94.5,8.6276,9.1826,99.94,31.5298,1214.6292,1324.2511
2023-06-13,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,42.45,41.26,368.95,94.5,7.8976,8.6645,99.94,31.7361,1222.5268,1332.9156
2023-06-14,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.14,38.87,295.85,94.5,7.4311,8.162,99.94,31.9304,1229.9579,1341.0776
2023-06-15,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.29,41.79,303.81,94.5,8.0925,8.7757,99.94,32.1393,1238.0504,1349.8533
2023-06-16,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,35.63,36.53,343.24,94.5,7.1011,7.6722,99.94,32.321999999999996,1245.1515,1357.5255
2023-06-17,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,35.81,38.34,358.24,94.5,6.1124,8.0511,99.94,32.5137,1251.2639,1365.5766
2023-06-18,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.25,35.8,377.68,94.5,5.4432,7.5183,99.94,32.6927,1256.7071,1373.0949
2023-06-19,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.64,37.12,358.8,94.5,6.9144,7.7943,99.94,32.878299999999996,1263.6215,1380.8892
2023-06-20,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.02,42.11,335.08,94.5,8.1879,8.8436,99.94,33.088899999999995,1271.8094,1389.7328
2023-06-21,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.31,40.85,368.53,94.5,7.8591,8.5789,99.94,33.2932,1279.6685,1398.3117
2023-06-22,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.02,31.12,337.29,94.5,5.516,6.5347,99.94,33.4488,1285.1845,1404.8464
2023-06-23,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.02,33.3,312.04,94.5,6.0014,6.9922,99.94,33.615300000000005,1291.1859,1411.8386
2023-06-24,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.64,32.37,380.2,94.5,4.6441,6.7984,99.94,33.7772,1295.83,1418.637
2023-06-25,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.76,40.59,321.58,94.5,6.479,8.5236,99.94,33.9801,1302.309,1427.1606
2023-06-26,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.01,41.88,360.53,94.5,8.1295,8.794,99.94,34.189499999999995,1310.4385,1435.9546
2023-06-27,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.4,40.07,354.05,94.5,7.6604,8.4145,99.94,34.3898,1318.0989,1444.3691000000001
2023-06-28,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.3,37.77,353.32,94.5,7.1495,7.9311,99.94,34.5786,1325.2484,1452.3002
2023-06-29,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.97,38.92,360.68,94.5,7.4525,8.1723,99.94,34.7732,1332.7009,1460.4725
2023-06-30,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.51,36.79,389.16,94.5,7.0616,7.7267,99.94,34.9572,1339.7625,1468.1992
2023-07-01,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.22,37.84,390.3,94.5,5.8191,7.9457,99.94,35.1464,1345.5816,1476.1449
2023-07-02,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.7,36.59,361.19,94.5,5.42,7.6845,99.94,35.3294,1351.0016,1483.8294
2023-07-03,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.66,35.24,363.22,94.5,6.5579,7.4,99.94,35.5056,1357.5595,1491.2294
2023-07-04,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.82,42.51,341.48,94.5,8.2431,8.9277,99.94,35.7182,1365.8026,1500.1571
2023-07-05,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.82,42.67,298.87,94.5,8.4467,8.9603,99.94,35.9315,1374.2493,1509.1174
2023-07-06,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.87,41.32,431.64,94.5,8.1653,8.6781,99.93,36.1381,1382.4146,1517.7955
2023-07-07,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.64,38.03,410.1,94.5,7.2505,7.9855,99.93,36.3282,1389.6651,1525.781
2023-07-08,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.28,37.09,398.4,94.5,5.659,7.7896,99.93,36.5137,1395.3241,1533.5706
2023-07-09,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.04,37.35,351.69,94.5,5.7814,7.8434,99.93,36.7004,1401.1055,1541.414
2023-07-10,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.64,41.55,327.12,94.5,8.1241,8.7252,99.93,36.9081,1409.2296000000001,1550.1392
2023-07-11,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.33,39.51,388.13,94.5,7.5807,8.2973,99.93,37.1057,1416.8103,1558.4365
2023-07-12,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.19,39.05,388.25,94.5,7.4754,8.2015,99.93,37.301,1424.2857,1566.638
2023-07-13,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,42.84,37.93,352.28,94.5,7.0517,7.9662,99.93,37.490700000000004,1431.3374000000001,1574.6042
2023-07-14,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.04,41.25,323.56,94.5,8.0282,8.6627,99.93,37.696999999999996,1439.3656,1583.2669
2023-07-15,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.76,37.49,396.92,94.5,5.7168,7.8737,99.93,37.884499999999996,1445.0824,1591.1406
2023-07-16,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,43.0,40.18,384.02,94.5,6.1057,8.4385,99.93,38.0854,1451.1881,1599.5791
2023-07-17,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.32,34.61,358.89,94.5,6.3115,7.2688,99.93,38.2585,1457.4996,1606.8479
2023-07-18,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.03,42.39,372.45,94.5,8.4761,8.9018,99.93,38.4704,1465.9757,1615.7497
2023-07-19,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.87,38.32,355.31,94.5,7.4207,8.0474,99.93,38.662,1473.3964,1623.7971
2023-07-20,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.28,40.22,368.77,94.5,7.8149,8.447,99.93,38.8631,1481.2113,1632.2441
2023-07-21,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.18,38.48,334.19,94.5,7.3882,8.0807,99.93,39.0555,1488.5995,1640.3248
2023-07-22,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.46,41.12,363.25,94.5,6.4439,8.6362,99.93,39.2611,1495.0434,1648.961
2023-07-23,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.32,39.6,337.42,94.5,6.1306,8.3166,99.93,39.4591,1501.174,1657.2776
2023-07-24,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.48,40.67,292.75,94.5,7.9138,8.5397,99.93,39.6624,1509.0878,1665.8173
2023-07-25,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.53,44.18,321.74,94.5,8.8913,9.2768,99.93,39.8833,1517.9791,1675.0941
2023-07-26,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,36.38,33.52,359.63,94.5,6.3108,7.0383,99.93,40.0509,1524.2899,1682.1324
2023-07-27,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.35,32.42,345.22,94.5,5.765,6.8072,99.93,40.213,1530.0549,1688.9396
2023-07-28,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,42.42,40.6,350.13,94.5,7.7358,8.5259,99.93,40.416,1537.7907,1697.4655
2023-07-29,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.49,35.6,320.24,94.5,5.222,7.4755,99.93,40.594,1543.0127,1704.941
2023-07-30,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.33,39.06,301.39,94.5,6.0158,8.2029,99.93,40.7893,1549.0285,1713.1439
2023-07-31,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.49,40.83,332.91,94.5,8.0092,8.5744,99.93,40.993500000000004,1557.0377,1721.7183
2023-08-01,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,42.66,46.93,319.26,94.5,9.2928,9.8559,99.93,41.228199999999994,1566.3305,1731.5742
2023-08-02,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.82,37.23,324.73,94.5,7.1531,7.8184,99.93,41.41439999999999,1573.4836,1739.3926
2023-08-03,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.36,38.61,337.44,94.5,7.3555,8.1083,99.93,41.6075,1580.8391,1747.5009
2023-08-04,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.66,42.2,320.25,94.5,8.394,8.8619,99.92,41.8185,1589.2331,1756.3628
2023-08-05,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,36.94,39.77,298.25,94.5,6.3522,8.3522,99.92,42.017399999999995,1595.5853,1764.715
2023-08-06,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.78,40.24,309.29,94.5,6.2948,8.4508,99.92,42.218599999999995,1601.8801,1773.1658
2023-08-07,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,36.91,44.91,276.69,94.5,9.1075,9.4309,99.92,42.4431,1610.9876,1782.5967
2023-08-08,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,36.59,43.15,324.27,94.5,8.6881,9.0611,99.92,42.6588,1619.6757,1791.6578
2023-08-09,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,36.65,34.76,310.04,94.5,6.6039,7.2987,99.92,42.8326,1626.2796,1798.9565
2023-08-10,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.65,39.66,277.76,94.5,7.7656,8.3293,99.92,43.0309,1634.0452,1807.2858
2023-08-11,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.41,34.69,295.31,94.5,6.3808,7.2849,99.92,43.20439999999999,1640.426,1814.5707
2023-08-12,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.08,40.29,337.26,94.5,6.2887,8.4609,99.92,43.4058,1646.7147,1823.0316
2023-08-13,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,43.66,38.38,271.33,94.5,5.6893,8.0598,99.92,43.5977,1652.404,1831.0914
2023-08-14,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.61,39.34,267.04,94.5,7.4672,8.261,99.92,43.794399999999996,1659.8712,1839.3524
2023-08-15,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.8,39.33,331.15,94.5,7.6744,8.2591,99.92,43.99100000000001,1667.5456,1847.6115
2023-08-16,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.69,40.6,308.03,94.5,7.9397,8.525,99.92,44.193999999999996,1675.4853,1856.1365
2023-08-17,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.61,38.6,287.52,94.5,7.3396,8.1063,99.92,44.387,1682.8249,1864.2428
2023-08-18,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,36.78,32.85,292.98,94.5,6.1226,6.8975,99.92,44.5512,1688.9475,1871.1403
2023-08-19,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.67,41.71,274.31,94.5,6.6662,8.7598,99.92,44.7598,1695.6137,1879.9001
2023-08-20,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.33,36.97,265.67,94.5,5.5744,7.7631,99.92,44.9446,1701.1881,1887.6632
2023-08-21,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.84,37.68,306.22,94.5,7.0999,7.9138,99.92,45.133,1708.288,1895.577
2023-08-22,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.4,38.73,261.62,94.5,7.3821,8.1323,99.92,45.3266,1715.6701,1903.7093
2023-08-23,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.39,36.7,228.01,94.5,6.8806,7.7072,99.92,45.5101,1722.5507,1911.4165
2023-08-24,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.86,42.32,271.13,94.5,8.3583,8.8876,99.92,45.7217,1730.909,1920.3041
2023-08-25,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.9,41.73,261.43,94.5,8.1552,8.7637,99.92,45.9304,1739.0642,1929.0678
2023-08-26,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.26,41.17,273.78,94.5,6.4643,8.6455,99.92,46.1362,1745.5285,1937.7133
2023-08-27,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.7,38.78,274.42,94.5,5.9365,8.1439,99.92,46.3301,1751.465,1945.8572
2023-08-28,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.47,42.66,265.57,94.5,8.3536,8.9585,99.92,46.5434,1759.8186,1954.8157
2023-08-29,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.26,40.37,239.62,94.5,7.853,8.4783,99.92,46.7453,1767.6716,1963.294
2023-08-30,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.28,43.77,266.92,94.5,8.5848,9.1919,99.92,46.9642,1776.2564,1972.4859
2023-08-31,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.75,39.13,280.91,94.5,7.5168,8.2165,99.92,47.1598,1783.7732,1980.7024
2023-09-01,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.79,41.93,265.29,94.5,8.2644,8.8046,99.91,47.3694,1792.0376,1989.507
2023-09-02,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.14,33.34,286.18,94.5,4.8198,7.0011,99.91,47.5361,1796.8574,1996.5081
2023-09-03,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,43.18,42.59,254.34,94.5,6.6021,8.9431,99.91,47.748999999999995,1803.4595,2005.4512
2023-09-04,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.09,38.55,229.83,94.5,7.3558,8.0956,99.91,47.9418,1810.8153,2013.5468
2023-09-05,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.47,40.5,295.23,94.5,7.8732,8.5051,99.91,48.1443,1818.6885,2022.0519
2023-09-06,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.83,40.49,271.45,94.5,7.8511,8.5031,99.91,48.3468,1826.5396,2030.555
2023-09-07,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.45,42.03,276.17,94.5,8.1441,8.8264,99.91,48.556999999999995,1834.6837,2039.3814
2023-09-08,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.59,41.4,196.93,94.5,8.091,8.695,99.91,48.763999999999996,1842.7747,2048.0764
2023-09-09,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.97,44.88,211.54,94.5,7.2065,9.4239,99.91,48.9884,1849.9812,2057.5003
2023-09-10,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,38.48,39.65,226.51,94.5,6.2427,8.3273,99.91,49.1867,1856.2239,2065.8276
2023-09-11,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.23,38.58,275.01,94.5,7.3559,8.1023,99.91,49.3796,1863.5798,2073.9299
2023-09-12,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.42,36.43,251.29,94.5,6.8678,7.6512,99.91,49.561800000000005,1870.4476,2081.5811
2023-09-13,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.11,38.37,249.59,94.5,7.3093,8.0574,99.91,49.7536,1877.7569,2089.6385
2023-09-14,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.73,33.4,247.77,94.5,6.0984,7.0142,99.91,49.92060000000001,1883.8553,2096.6527
2023-09-15,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.96,37.71,257.71,94.5,7.1545,7.9192,99.91,50.1092,1891.0098,2104.5719
2023-09-16,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,44.1,42.1,249.82,94.5,6.45,8.842,99.91,50.319700000000005,1897.4598,2113.4139
2023-09-17,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,37.53,40.99,241.01,94.5,6.5775,8.6089,99.91,50.5247,1904.0373,2122.0228
2023-09-18,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.19,37.81,189.28,94.5,7.1113,7.9401,99.91,50.713699999999996,1911.1486,2129.9629
2023-09-19,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,41.97,40.39,242.23,94.5,7.7076,8.4814,99.91,50.915600000000005,1918.8562,2138.4443
2023-09-20,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,39.27,38.58,225.55,94.5,7.4082,8.1021,99.91,51.10850000000001,1926.2644,2146.5464
2023-09-21,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,40.12,44.34,203.67,94.5,8.7888,9.3105,99.91,51.330200000000005,1935.0532,2155.8569
2023-09-22,B004,Wien Grand Hotel Delta,AT,tou,LFP,True,10.0,10.0,42.95,35.72,181.03,94.5,6.4967,7.5016,99.91,51.5088,1941.5499,2163.3585
