ts_local,ts_utc,bidding_zone,price_eur_mwh,resolution
2025-11-11 07:45,2025-11-11T06:45:00Z,DE-LU,103.78,PT15M
2025-02-23 21:00,2025-02-23T20:00:00Z,DE-LU,97.0,PT15M
2025-12-19 23:45,2025-12-19T22:45:00Z,DE-LU,91.24,PT15M
2025-12-22 06:45,2025-12-22T05:45:00Z,DE-LU,105.77,PT15M
2025-10-24 00:45,2025-10-23T22:45:00Z,DE-LU,89.24,PT15M
2025-02-22 05:00,2025-02-22T04:00:00Z,DE-LU,70.93,PT15M
2025-03-28 23:45,2025-03-28T22:45:00Z,DE-LU,84.23,PT15M
2025-09-29 10:45,2025-09-29T08:45:00Z,DE-LU,59.32,PT15M
2025-10-08 16:00,2025-10-08T14:00:00Z,DE-LU,67.31,PT15M
2025-04-07 11:00,2025-04-07T09:00:00Z,DE-LU,64.6,PT15M
2025-11-03 05:45,2025-11-03T04:45:00Z,DE-LU,85.18,PT15M
2025-11-02 10:30,2025-11-02T09:30:00Z,DE-LU,67.28,PT15M
2025-08-03 18:30,2025-08-03T16:30:00Z,DE-LU,84.67,PT15M
2025-07-18 18:30,2025-07-18T16:30:00Z,DE-LU,94.83,PT15M
2025-04-22 22:45,2025-04-22T20:45:00Z,DE-LU,84.94,PT15M
2025-03-03 17:00,2025-03-03T16:00:00Z,DE-LU,93.65,PT15M
2025-01-19 10:30,2025-01-19T09:30:00Z,DE-LU,83.41,PT15M
2025-08-07 12:15,2025-08-07T10:15:00Z,DE-LU,27.58,PT15M
2025-12-04 08:30,2025-12-04T07:30:00Z,DE-LU,105.57,PT15M
2025-02-04 07:00,2025-02-04T06:00:00Z,DE-LU,110.88,PT15M
2025-05-09 03:15,2025-05-09T01:15:00Z,DE-LU,72.59,PT15M
2025-08-24 00:45,2025-08-23T22:45:00Z,DE-LU,53.82,PT15M
2025-09-15 23:15,2025-09-15T21:15:00Z,DE-LU,70.67,PT15M
2025-08-15 21:30,2025-08-15T19:30:00Z,DE-LU,61.7,PT15M
2025-11-06 01:45,2025-11-06T00:45:00Z,DE-LU,63.24,PT15M
2025-03-19 12:30,2025-03-19T11:30:00Z,DE-LU,68.9,PT15M
2025-10-24 15:30,2025-10-24T13:30:00Z,DE-LU,97.43,PT15M
2025-06-21 21:15,2025-06-21T19:15:00Z,DE-LU,62.32,PT15M
2025-02-22 01:30,2025-02-22T00:30:00Z,DE-LU,85.61,PT15M
2025-04-05 02:15,2025-04-05T00:15:00Z,DE-LU,75.74,PT15M
2025-01-02 14:00,2025-01-02T13:00:00Z,DE-LU,69.19,PT15M
2025-12-18 04:15,2025-12-18T03:15:00Z,DE-LU,100.18,PT15M
2025-06-24 06:15,2025-06-24T04:15:00Z,DE-LU,79.24,PT15M
2025-05-25 08:15,2025-05-25T06:15:00Z,DE-LU,74.82,PT15M
2025-01-04 10:15,2025-01-04T09:15:00Z,DE-LU,85.53,PT15M
2025-05-24 16:30,2025-05-24T14:30:00Z,DE-LU,41.06,PT15M
2025-09-04 08:45,2025-09-04T06:45:00Z,DE-LU,77.52,PT15M
2025-06-01 04:30,2025-06-01T02:30:00Z,DE-LU,48.93,PT15M
2025-05-26 01:45,2025-05-25T23:45:00Z,DE-LU,75.28,PT15M
2025-05-21 06:15,2025-05-21T04:15:00Z,DE-LU,82.58,PT15M
2025-11-05 14:45,2025-11-05T13:45:00Z,DE-LU,77.78,PT15M
2025-06-24 04:30,2025-06-24T02:30:00Z,DE-LU,68.26,PT15M
2025-07-12 06:45,2025-07-12T04:45:00Z,DE-LU,63.52,PT15M
2025-09-03 22:30,2025-09-03T20:30:00Z,DE-LU,79.61,PT15M
2025-06-07 00:45,2025-06-06T22:45:00Z,DE-LU,39.63,PT15M
2025-02-28 11:30,2025-02-28T10:30:00Z,DE-LU,88.45,PT15M
2025-10-20 01:30,2025-10-19T23:30:00Z,DE-LU,77.18,PT15M
2025-01-14 17:30,2025-01-14T16:30:00Z,DE-LU,108.62,PT15M
2025-05-07 16:30,2025-05-07T14:30:00Z,DE-LU,60.99,PT15M
2025-10-10 19:45,2025-10-10T17:45:00Z,DE-LU,101.53,PT15M
2025-12-16 16:45,2025-12-16T15:45:00Z,DE-LU,104.74,PT15M
2025-09-14 07:30,2025-09-14T05:30:00Z,DE-LU,95.77,PT15M
2025-02-16 02:00,2025-02-16T01:00:00Z,DE-LU,75.65,PT15M
2025-06-12 14:00,2025-06-12T12:00:00Z,DE-LU,13.91,PT15M
2025-12-24 05:45,2025-12-24T04:45:00Z,DE-LU,104.63,PT15M
2025-03-14 05:30,2025-03-14T04:30:00Z,DE-LU,103.66,PT15M
2025-07-11 18:30,2025-07-11T16:30:00Z,DE-LU,108.85,PT15M
2025-08-25 16:45,2025-08-25T14:45:00Z,DE-LU,62.15,PT15M
2025-11-18 18:15,2025-11-18T17:15:00Z,DE-LU,137.63,PT15M
2025-12-24 06:45,2025-12-24T05:45:00Z,DE-LU,112.89,PT15M
2025-11-15 22:45,2025-11-15T21:45:00Z,DE-LU,94.74,PT15M
2025-07-21 11:15,2025-07-21T09:15:00Z,DE-LU,57.6,PT15M
2025-04-16 17:45,2025-04-16T15:45:00Z,DE-LU,127.95,PT15M
2025-11-22 06:45,2025-11-22T05:45:00Z,DE-LU,99.31,PT15M
2025-10-12 10:45,2025-10-12T08:45:00Z,DE-LU,60.14,PT15M
2025-09-27 16:45,2025-09-27T14:45:00Z,DE-LU,67.06,PT15M
2025-06-04 21:15,2025-06-04T19:15:00Z,DE-LU,80.64,PT15M
2025-08-01 01:00,2025-07-31T23:00:00Z,DE-LU,57.98,PT15M
2025-01-31 13:45,2025-01-31T12:45:00Z,DE-LU,56.63,PT15M
2025-11-08 17:15,2025-11-08T16:15:00Z,DE-LU,101.03,PT15M
2025-08-05 12:30,2025-08-05T10:30:00Z,DE-LU,3.04,PT15M
2025-04-29 22:15,2025-04-29T20:15:00Z,DE-LU,68.93,PT15M
2025-08-19 14:45,2025-08-19T12:45:00Z,DE-LU,41.15,PT15M
2025-11-26 00:00,2025-11-25T23:00:00Z,DE-LU,97.38,PT15M
2025-10-11 17:30,2025-10-11T15:30:00Z,DE-LU,88.4,PT15M
2025-05-17 07:15,2025-05-17T05:15:00Z,DE-LU,74.15,PT15M
2025-06-13 23:15,2025-06-13T21:15:00Z,DE-LU,61.04,PT15M
2025-08-28 02:00,2025-08-28T00:00:00Z,DE-LU,47.06,PT15M
2025-09-19 13:30,2025-09-19T11:30:00Z,DE-LU,38.76,PT15M
2025-10-23 06:15,2025-10-23T04:15:00Z,DE-LU,85.2,PT15M
2025-09-06 00:30,2025-09-05T22:30:00Z,DE-LU,55.42,PT15M
2025-10-16 18:45,2025-10-16T16:45:00Z,DE-LU,127.32,PT15M
2025-01-26 17:45,2025-01-26T16:45:00Z,DE-LU,113.51,PT15M
2025-01-08 22:45,2025-01-08T21:45:00Z,DE-LU,110.72,PT15M
2025-09-21 05:45,2025-09-21T03:45:00Z,DE-LU,69.84,PT15M
2025-04-10 03:45,2025-04-10T01:45:00Z,DE-LU,47.69,PT15M
2025-03-01 10:30,2025-03-01T09:30:00Z,DE-LU,89.92,PT15M
2025-07-27 13:00,2025-07-27T11:00:00Z,DE-LU,-85.8,PT15M
2025-06-07 12:45,2025-06-07T10:45:00Z,DE-LU,-5.51,PT15M
2025-04-18 23:00,2025-04-18T21:00:00Z,DE-LU,61.85,PT15M
2025-07-20 16:30,2025-07-20T14:30:00Z,DE-LU,47.97,PT15M
2025-12-30 01:30,2025-12-30T00:30:00Z,DE-LU,108.93,PT15M
2025-09-27 19:00,2025-09-27T17:00:00Z,DE-LU,104.22,PT15M
2025-03-16 00:15,2025-03-15T23:15:00Z,DE-LU,79.92,PT15M
2025-02-08 21:00,2025-02-08T20:00:00Z,DE-LU,131.46,PT15M
2025-04-18 02:15,2025-04-18T00:15:00Z,DE-LU,66.27,PT15M
2025-06-13 22:45,2025-06-13T20:45:00Z,DE-LU,62.31,PT15M
2025-12-28 00:15,2025-12-27T23:15:00Z,DE-LU,91.07,PT15M
2025-12-29 09:00,2025-12-29T08:00:00Z,DE-LU,117.25,PT15M
2025-10-14 07:00,2025-10-14T05:00:00Z,DE-LU,103.11,PT15M
2025-08-04 05:45,2025-08-04T03:45:00Z,DE-LU,66.36,PT15M
2025-04-29 08:30,2025-04-29T06:30:00Z,DE-LU,81.4,PT15M
2025-08-16 09:15,2025-08-16T07:15:00Z,DE-LU,62.44,PT15M
2025-07-31 07:00,2025-07-31T05:00:00Z,DE-LU,64.21,PT15M
2025-09-23 01:15,2025-09-22T23:15:00Z,DE-LU,66.11,PT15M
2025-06-17 07:30,2025-06-17T05:30:00Z,DE-LU,77.08,PT15M
2025-08-22 04:15,2025-08-22T02:15:00Z,DE-LU,60.68,PT15M
2025-01-11 02:45,2025-01-11T01:45:00Z,DE-LU,86.7,PT15M
2025-09-23 15:15,2025-09-23T13:15:00Z,DE-LU,45.35,PT15M
2025-09-02 07:45,2025-09-02T05:45:00Z,DE-LU,72.49,PT15M
2025-07-02 18:45,2025-07-02T16:45:00Z,DE-LU,84.56,PT15M
2025-10-23 11:15,2025-10-23T09:15:00Z,DE-LU,80.84,PT15M
2025-12-12 10:00,2025-12-12T09:00:00Z,DE-LU,107.63,PT15M
2025-12-12 23:00,2025-12-12T22:00:00Z,DE-LU,102.98,PT15M
2025-10-11 22:30,2025-10-11T20:30:00Z,DE-LU,69.58,PT15M
2025-12-05 05:00,2025-12-05T04:00:00Z,DE-LU,82.31,PT15M
2025-12-17 11:00,2025-12-17T10:00:00Z,DE-LU,85.64,PT15M
2025-01-22 22:45,2025-01-22T21:45:00Z,DE-LU,94.27,PT15M
2025-01-27 10:30,2025-01-27T09:30:00Z,DE-LU,101.86,PT15M
2025-12-09 09:45,2025-12-09T08:45:00Z,DE-LU,111.59,PT15M
2025-06-21 21:30,2025-06-21T19:30:00Z,DE-LU,60.88,PT15M
2025-04-01 18:30,2025-04-01T16:30:00Z,DE-LU,108.04,PT15M
2025-07-12 02:30,2025-07-12T00:30:00Z,DE-LU,47.98,PT15M
2025-01-31 23:45,2025-01-31T22:45:00Z,DE-LU,105.66,PT15M
2025-07-02 13:45,2025-07-02T11:45:00Z,DE-LU,20.84,PT15M
2025-12-02 16:15,2025-12-02T15:15:00Z,DE-LU,102.07,PT15M
2025-09-02 13:45,2025-09-02T11:45:00Z,DE-LU,36.32,PT15M
2025-10-30 06:15,2025-10-30T05:15:00Z,DE-LU,88.86,PT15M
2025-11-06 10:15,2025-11-06T09:15:00Z,DE-LU,90.94,PT15M
2025-11-29 03:00,2025-11-29T02:00:00Z,DE-LU,73.46,PT15M
2025-04-15 09:45,2025-04-15T07:45:00Z,DE-LU,77.19,PT15M
2025-04-20 04:00,2025-04-20T02:00:00Z,DE-LU,49.49,PT15M
2025-02-21 13:00,2025-02-21T12:00:00Z,DE-LU,76.66,PT15M
2025-04-09 04:30,2025-04-09T02:30:00Z,DE-LU,74.09,PT15M
2025-11-21 13:15,2025-11-21T12:15:00Z,DE-LU,76.18,PT15M
2025-02-07 16:15,2025-02-07T15:15:00Z,DE-LU,94.43,PT15M
2025-04-20 04:15,2025-04-20T02:15:00Z,DE-LU,78.27,PT15M
2025-03-04 23:15,2025-03-04T22:15:00Z,DE-LU,95.11,PT15M
2025-08-24 09:00,2025-08-24T07:00:00Z,DE-LU,72.75,PT15M
2025-11-04 01:45,2025-11-04T00:45:00Z,DE-LU,96.07,PT15M
2025-04-16 01:00,2025-04-15T23:00:00Z,DE-LU,62.64,PT15M
2025-03-15 18:30,2025-03-15T17:30:00Z,DE-LU,116.69,PT15M
2025-07-27 08:00,2025-07-27T06:00:00Z,DE-LU,62.77,PT15M
2025-08-07 23:45,2025-08-07T21:45:00Z,DE-LU,61.49,PT15M
2025-11-14 09:15,2025-11-14T08:15:00Z,DE-LU,93.71,PT15M
2025-08-01 16:30,2025-08-01T14:30:00Z,DE-LU,52.95,PT15M
2025-12-26 12:00,2025-12-26T11:00:00Z,DE-LU,71.19,PT15M
2025-06-02 19:30,2025-06-02T17:30:00Z,DE-LU,83.65,PT15M
2025-09-28 17:15,2025-09-28T15:15:00Z,DE-LU,95.75,PT15M
2025-06-14 03:15,2025-06-14T01:15:00Z,DE-LU,60.0,PT15M
2025-11-10 14:00,2025-11-10T13:00:00Z,DE-LU,76.04,PT15M
2025-01-19 12:45,2025-01-19T11:45:00Z,DE-LU,87.22,PT15M
2025-05-13 20:00,2025-05-13T18:00:00Z,DE-LU,95.74,PT15M
2025-05-19 18:00,2025-05-19T16:00:00Z,DE-LU,97.62,PT15M
2025-11-13 20:45,2025-11-13T19:45:00Z,DE-LU,100.73,PT15M
2025-05-28 22:45,2025-05-28T20:45:00Z,DE-LU,71.46,PT15M
2025-09-13 11:00,2025-09-13T09:00:00Z,DE-LU,44.41,PT15M
2025-10-25 10:15,2025-10-25T08:15:00Z,DE-LU,67.43,PT15M
2025-07-17 06:30,2025-07-17T04:30:00Z,DE-LU,71.99,PT15M
2025-05-18 19:15,2025-05-18T17:15:00Z,DE-LU,91.17,PT15M
2025-06-16 06:00,2025-06-16T04:00:00Z,DE-LU,69.57,PT15M
2025-05-13 10:00,2025-05-13T08:00:00Z,DE-LU,87.76,PT15M
2025-09-19 10:45,2025-09-19T08:45:00Z,DE-LU,69.07,PT15M
2025-06-21 08:45,2025-06-21T06:45:00Z,DE-LU,72.52,PT15M
2025-09-06 23:00,2025-09-06T21:00:00Z,DE-LU,54.38,PT15M
2025-10-05 18:15,2025-10-05T16:15:00Z,DE-LU,89.85,PT15M
2025-04-18 22:15,2025-04-18T20:15:00Z,DE-LU,80.44,PT15M
2025-08-21 04:00,2025-08-21T02:00:00Z,DE-LU,51.4,PT15M
2025-08-05 07:45,2025-08-05T05:45:00Z,DE-LU,72.29,PT15M
2025-05-04 15:15,2025-05-04T13:15:00Z,DE-LU,-41.34,PT15M
2025-01-22 16:15,2025-01-22T15:15:00Z,DE-LU,106.81,PT15M
2025-10-29 18:00,2025-10-29T17:00:00Z,DE-LU,116.96,PT15M
2025-04-05 03:30,2025-04-05T01:30:00Z,DE-LU,74.63,PT15M
2025-09-20 18:00,2025-09-20T16:00:00Z,DE-LU,93.54,PT15M
2025-02-14 13:00,2025-02-14T12:00:00Z,DE-LU,85.81,PT15M
2025-03-30 03:00,2025-03-30T01:00:00Z,DE-LU,76.99,PT15M
2025-08-01 06:15,2025-08-01T04:15:00Z,DE-LU,53.55,PT15M
2025-08-03 08:15,2025-08-03T06:15:00Z,DE-LU,67.83,PT15M
2025-11-19 12:00,2025-11-19T11:00:00Z,DE-LU,86.0,PT15M
2025-12-07 19:15,2025-12-07T18:15:00Z,DE-LU,130.83,PT15M
2025-05-08 21:15,2025-05-08T19:15:00Z,DE-LU,93.26,PT15M
2025-01-13 09:45,2025-01-13T08:45:00Z,DE-LU,115.22,PT15M
2025-05-25 18:00,2025-05-25T16:00:00Z,DE-LU,91.21,PT15M
2025-08-11 03:15,2025-08-11T01:15:00Z,DE-LU,69.7,PT15M
2025-08-14 08:00,2025-08-14T06:00:00Z,DE-LU,86.32,PT15M
2025-07-28 20:45,2025-07-28T18:45:00Z,DE-LU,83.15,PT15M
2025-04-14 22:15,2025-04-14T20:15:00Z,DE-LU,62.49,PT15M
2025-09-28 04:45,2025-09-28T02:45:00Z,DE-LU,57.2,PT15M
2025-05-27 01:15,2025-05-26T23:15:00Z,DE-LU,61.93,PT15M
2025-05-09 06:45,2025-05-09T04:45:00Z,DE-LU,85.73,PT15M
2025-05-15 21:00,2025-05-15T19:00:00Z,DE-LU,75.77,PT15M
2025-08-26 22:00,2025-08-26T20:00:00Z,DE-LU,59.15,PT15M
2025-11-29 14:15,2025-11-29T13:15:00Z,DE-LU,73.56,PT15M
2025-02-21 16:45,2025-02-21T15:45:00Z,DE-LU,99.91,PT15M
2025-06-19 11:45,2025-06-19T09:45:00Z,DE-LU,34.96,PT15M
2025-02-23 16:00,2025-02-23T15:00:00Z,DE-LU,86.36,PT15M
2025-09-01 22:15,2025-09-01T20:15:00Z,DE-LU,56.63,PT15M
2025-10-31 11:00,2025-10-31T10:00:00Z,DE-LU,75.1,PT15M
2025-04-05 20:30,2025-04-05T18:30:00Z,DE-LU,88.11,PT15M
2025-01-18 09:30,2025-01-18T08:30:00Z,DE-LU,99.11,PT15M
2025-05-04 18:45,2025-05-04T16:45:00Z,DE-LU,101.96,PT15M
2025-07-13 02:30,2025-07-13T00:30:00Z,DE-LU,39.71,PT15M
2025-03-31 04:15,2025-03-31T02:15:00Z,DE-LU,87.72,PT15M
2025-07-13 14:45,2025-07-13T12:45:00Z,DE-LU,12.23,PT15M
2025-12-20 11:45,2025-12-20T10:45:00Z,DE-LU,66.25,PT15M
2025-04-01 12:00,2025-04-01T10:00:00Z,DE-LU,79.98,PT15M
2025-12-28 02:30,2025-12-28T01:30:00Z,DE-LU,88.05,PT15M
2025-07-05 05:15,2025-07-05T03:15:00Z,DE-LU,49.75,PT15M
2025-05-20 22:30,2025-05-20T20:30:00Z,DE-LU,48.45,PT15M
2025-03-31 00:30,2025-03-30T22:30:00Z,DE-LU,81.97,PT15M
2025-06-30 11:30,2025-06-30T09:30:00Z,DE-LU,21.77,PT15M
2025-04-29 19:30,2025-04-29T17:30:00Z,DE-LU,109.58,PT15M
2025-10-09 22:45,2025-10-09T20:45:00Z,DE-LU,86.02,PT15M
2025-08-23 22:00,2025-08-23T20:00:00Z,DE-LU,56.29,PT15M
2025-10-03 02:00,2025-10-03T00:00:00Z,DE-LU,76.61,PT15M
2025-10-29 02:45,2025-10-29T01:45:00Z,DE-LU,84.26,PT15M
2025-09-13 09:00,2025-09-13T07:00:00Z,DE-LU,83.53,PT15M
2025-10-18 08:00,2025-10-18T06:00:00Z,DE-LU,116.84,PT15M
2025-06-16 01:00,2025-06-15T23:00:00Z,DE-LU,71.63,PT15M
2025-10-01 08:15,2025-10-01T06:15:00Z,DE-LU,104.28,PT15M
2025-04-06 20:00,2025-04-06T18:00:00Z,DE-LU,90.29,PT15M
2025-12-25 20:45,2025-12-25T19:45:00Z,DE-LU,130.95,PT15M
2025-01-11 12:30,2025-01-11T11:30:00Z,DE-LU,62.43,PT15M
2025-12-28 05:15,2025-12-28T04:15:00Z,DE-LU,91.21,PT15M
2025-07-11 08:00,2025-07-11T06:00:00Z,DE-LU,81.18,PT15M
2025-06-09 05:30,2025-06-09T03:30:00Z,DE-LU,57.92,PT15M
2025-12-14 10:15,2025-12-14T09:15:00Z,DE-LU,88.1,PT15M
2025-02-28 12:45,2025-02-28T11:45:00Z,DE-LU,79.71,PT15M
2025-12-07 21:45,2025-12-07T20:45:00Z,DE-LU,96.79,PT15M
2025-01-09 03:00,2025-01-09T02:00:00Z,DE-LU,95.84,PT15M
2025-06-20 10:15,2025-06-20T08:15:00Z,DE-LU,51.4,PT15M
2025-05-14 03:00,2025-05-14T01:00:00Z,DE-LU,56.93,PT15M
2025-03-29 06:45,2025-03-29T05:45:00Z,DE-LU,106.53,PT15M
2025-06-15 06:30,2025-06-15T04:30:00Z,DE-LU,71.94,PT15M
2025-04-15 06:30,2025-04-15T04:30:00Z,DE-LU,101.59,PT15M
2025-11-15 03:15,2025-11-15T02:15:00Z,DE-LU,71.91,PT15M
2025-01-26 08:30,2025-01-26T07:30:00Z,DE-LU,110.45,PT15M
2025-08-26 22:30,2025-08-26T20:30:00Z,DE-LU,72.38,PT15M
2025-07-04 09:15,2025-07-04T07:15:00Z,DE-LU,58.74,PT15M
2025-11-19 20:00,2025-11-19T19:00:00Z,DE-LU,130.19,PT15M
2025-05-02 00:15,2025-05-01T22:15:00Z,DE-LU,63.61,PT15M
2025-09-19 03:45,2025-09-19T01:45:00Z,DE-LU,65.43,PT15M
2025-10-27 18:15,2025-10-27T17:15:00Z,DE-LU,111.92,PT15M
2025-02-28 21:30,2025-02-28T20:30:00Z,DE-LU,97.79,PT15M
2025-01-01 21:00,2025-01-01T20:00:00Z,DE-LU,104.49,PT15M
2025-05-07 00:00,2025-05-06T22:00:00Z,DE-LU,66.26,PT15M
2025-03-07 23:00,2025-03-07T22:00:00Z,DE-LU,92.58,PT15M
2025-07-06 13:00,2025-07-06T11:00:00Z,DE-LU,3.76,PT15M
2025-11-14 08:45,2025-11-14T07:45:00Z,DE-LU,112.57,PT15M
2025-05-15 08:45,2025-05-15T06:45:00Z,DE-LU,83.21,PT15M
2025-01-10 03:45,2025-01-10T02:45:00Z,DE-LU,95.83,PT15M
2025-08-26 00:15,2025-08-25T22:15:00Z,DE-LU,65.19,PT15M
2025-02-04 13:30,2025-02-04T12:30:00Z,DE-LU,91.94,PT15M
2025-01-26 09:15,2025-01-26T08:15:00Z,DE-LU,105.64,PT15M
2025-06-23 11:45,2025-06-23T09:45:00Z,DE-LU,33.06,PT15M
2025-08-13 13:45,2025-08-13T11:45:00Z,DE-LU,35.57,PT15M
2025-05-30 23:00,2025-05-30T21:00:00Z,DE-LU,54.73,PT15M
2025-12-13 04:45,2025-12-13T03:45:00Z,DE-LU,80.63,PT15M
2025-07-08 17:30,2025-07-08T15:30:00Z,DE-LU,69.36,PT15M
2025-10-19 00:15,2025-10-18T22:15:00Z,DE-LU,77.96,PT15M
2025-12-04 08:00,2025-12-04T07:00:00Z,DE-LU,120.15,PT15M
2025-12-05 12:45,2025-12-05T11:45:00Z,DE-LU,84.21,PT15M
2025-09-13 12:15,2025-09-13T10:15:00Z,DE-LU,-68.84,PT15M
2025-11-03 20:45,2025-11-03T19:45:00Z,DE-LU,115.42,PT15M
2025-02-27 23:45,2025-02-27T22:45:00Z,DE-LU,85.45,PT15M
2025-09-29 10:00,2025-09-29T08:00:00Z,DE-LU,87.82,PT15M
2025-01-14 22:30,2025-01-14T21:30:00Z,DE-LU,130.85,PT15M
2025-11-12 20:00,2025-11-12T19:00:00Z,DE-LU,112.64,PT15M
2025-01-20 09:45,2025-01-20T08:45:00Z,DE-LU,115.08,PT15M
2025-03-25 18:00,2025-03-25T17:00:00Z,DE-LU,111.66,PT15M
2025-02-03 19:00,2025-02-03T18:00:00Z,DE-LU,144.63,PT15M
2025-10-19 05:00,2025-10-19T03:00:00Z,DE-LU,59.39,PT15M
2025-10-10 22:30,2025-10-10T20:30:00Z,DE-LU,82.93,PT15M
2025-04-05 20:00,2025-04-05T18:00:00Z,DE-LU,117.71,PT15M
2025-07-17 05:15,2025-07-17T03:15:00Z,DE-LU,61.0,PT15M
2025-12-01 04:15,2025-12-01T03:15:00Z,DE-LU,77.36,PT15M
2025-04-13 12:15,2025-04-13T10:15:00Z,DE-LU,-44.02,PT15M
2025-03-19 21:15,2025-03-19T20:15:00Z,DE-LU,101.23,PT15M
2025-11-24 19:45,2025-11-24T18:45:00Z,DE-LU,134.04,PT15M
2025-01-18 11:00,2025-01-18T10:00:00Z,DE-LU,92.59,PT15M
2025-03-25 20:00,2025-03-25T19:00:00Z,DE-LU,127.42,PT15M
2025-04-02 21:00,2025-04-02T19:00:00Z,DE-LU,96.76,PT15M
2025-08-18 02:15,2025-08-18T00:15:00Z,DE-LU,63.18,PT15M
2025-07-29 04:30,2025-07-29T02:30:00Z,DE-LU,41.98,PT15M
2025-12-05 23:15,2025-12-05T22:15:00Z,DE-LU,101.55,PT15M
2025-01-25 21:15,2025-01-25T20:15:00Z,DE-LU,102.79,PT15M
2025-07-05 16:00,2025-07-05T14:00:00Z,DE-LU,36.61,PT15M
2025-10-10 04:45,2025-10-10T02:45:00Z,DE-LU,63.37,PT15M
2025-03-23 03:15,2025-03-23T02:15:00Z,DE-LU,68.87,PT15M
2025-02-16 07:15,2025-02-16T06:15:00Z,DE-LU,97.06,PT15M
2025-02-22 01:15,2025-02-22T00:15:00Z,DE-LU,93.22,PT15M
2025-07-15 14:15,2025-07-15T12:15:00Z,DE-LU,25.59,PT15M
2025-10-30 06:45,2025-10-30T05:45:00Z,DE-LU,82.17,PT15M
2025-01-18 20:15,2025-01-18T19:15:00Z,DE-LU,118.02,PT15M
2025-05-24 02:00,2025-05-24T00:00:00Z,DE-LU,32.3,PT15M
2025-06-27 15:15,2025-06-27T13:15:00Z,DE-LU,43.16,PT15M
2025-02-08 09:15,2025-02-08T08:15:00Z,DE-LU,103.71,PT15M
2025-12-04 21:15,2025-12-04T20:15:00Z,DE-LU,119.34,PT15M
2025-04-16 22:15,2025-04-16T20:15:00Z,DE-LU,72.91,PT15M
2025-04-13 18:15,2025-04-13T16:15:00Z,DE-LU,86.06,PT15M
2025-12-16 00:45,2025-12-15T23:45:00Z,DE-LU,98.48,PT15M
2025-08-31 05:00,2025-08-31T03:00:00Z,DE-LU,59.08,PT15M
2025-05-16 06:30,2025-05-16T04:30:00Z,DE-LU,91.36,PT15M
2025-10-12 07:45,2025-10-12T05:45:00Z,DE-LU,98.46,PT15M
2025-10-26 22:30,2025-10-26T21:30:00Z,DE-LU,74.3,PT15M
2025-11-15 06:00,2025-11-15T05:00:00Z,DE-LU,90.52,PT15M
2025-12-29 10:45,2025-12-29T09:45:00Z,DE-LU,98.46,PT15M
2025-11-03 08:00,2025-11-03T07:00:00Z,DE-LU,91.64,PT15M
2025-01-26 12:45,2025-01-26T11:45:00Z,DE-LU,68.94,PT15M
2025-01-07 17:30,2025-01-07T16:30:00Z,DE-LU,128.6,PT15M
2025-01-10 15:30,2025-01-10T14:30:00Z,DE-LU,94.69,PT15M
2025-03-17 06:45,2025-03-17T05:45:00Z,DE-LU,106.69,PT15M
2025-09-24 04:45,2025-09-24T02:45:00Z,DE-LU,70.62,PT15M
2025-06-02 08:45,2025-06-02T06:45:00Z,DE-LU,85.67,PT15M
2025-06-12 19:30,2025-06-12T17:30:00Z,DE-LU,100.21,PT15M
2025-12-13 11:00,2025-12-13T10:00:00Z,DE-LU,92.98,PT15M
2025-07-12 06:00,2025-07-12T04:00:00Z,DE-LU,43.89,PT15M
2025-06-30 18:45,2025-06-30T16:45:00Z,DE-LU,90.95,PT15M
2025-01-10 19:30,2025-01-10T18:30:00Z,DE-LU,143.99,PT15M
2025-04-21 09:15,2025-04-21T07:15:00Z,DE-LU,90.49,PT15M
2025-01-07 11:00,2025-01-07T10:00:00Z,DE-LU,88.19,PT15M
2025-06-28 21:00,2025-06-28T19:00:00Z,DE-LU,69.43,PT15M
2025-03-17 01:00,2025-03-17T00:00:00Z,DE-LU,83.46,PT15M
2025-03-17 04:30,2025-03-17T03:30:00Z,DE-LU,83.85,PT15M
2025-08-17 01:15,2025-08-16T23:15:00Z,DE-LU,49.07,PT15M
2025-09-28 09:30,2025-09-28T07:30:00Z,DE-LU,74.78,PT15M
2025-02-20 07:30,2025-02-20T06:30:00Z,DE-LU,105.31,PT15M
2025-04-30 07:45,2025-04-30T05:45:00Z,DE-LU,87.1,PT15M
2025-06-29 21:30,2025-06-29T19:30:00Z,DE-LU,65.89,PT15M
2025-06-05 20:30,2025-06-05T18:30:00Z,DE-LU,83.7,PT15M
2025-01-29 11:00,2025-01-29T10:00:00Z,DE-LU,107.65,PT15M
2025-10-12 11:15,2025-10-12T09:15:00Z,DE-LU,56.15,PT15M
2025-10-31 22:45,2025-10-31T21:45:00Z,DE-LU,94.65,PT15M
2025-08-24 08:15,2025-08-24T06:15:00Z,DE-LU,88.19,PT15M
2025-02-28 02:30,2025-02-28T01:30:00Z,DE-LU,81.82,PT15M
2025-04-19 13:15,2025-04-19T11:15:00Z,DE-LU,-20.99,PT15M
2025-07-17 21:15,2025-07-17T19:15:00Z,DE-LU,81.64,PT15M
2025-10-20 03:45,2025-10-20T01:45:00Z,DE-LU,91.82,PT15M
2025-08-04 08:15,2025-08-04T06:15:00Z,DE-LU,72.55,PT15M
2025-05-19 11:30,2025-05-19T09:30:00Z,DE-LU,17.1,PT15M
