malo_id,interval_start_local,value,unit,status,source
19554292257,2025-04-19 23:45,0.4819,KWH,V,MSCONS
66586652381,2025-02-01 15:30,0.3829,KWH,V,MSCONS
91797430928,2025-04-27 01:15,0.2208,KWH,V,MSCONS
15096034392,23.03.2025 01:30,0.9437,KWH,V,MSCONS
15096034392,2025-02-21 11:30,0.582,KWH,V,MSCONS
19554292257,2025-03-15 16:45,0.8366,KWH,V,MSCONS
91797430928,2025-04-04 14:15,0.3689,KWH,V,MSCONS
50096239004,2025-04-17 17:15,0.5752,KWH,V,MSCONS
38141832343,2025-03-13 08:45,0.5879,KWH,V,MSCONS
55457754991,2025-04-23 21:45,0.265,KW,V,MSCONS
65400074314,2025-04-06 12:00,0.0721,KWH,V,MSCONS
02060690718,2025-03-27 09:00,0.778,KWH,V,MSCONS
49114475696,2025-03-01 15:30,0.6868,KWH,V,MSCONS
91797430928,2025-02-19 05:30,"0,7027",KWH,V,MSCONS
17417694597,24.02.2025 15:00,0.5387,KWH,V,MSCONS
19754516392,2025-04-28 05:30,0.4167,KWH,V,MSCONS
07412179067,2025-04-07 09:00,0.5091,KWH,V,MSCONS
52784051030,2025-02-04 21:45,0.1312,KWH,V,MSCONS
50096239004,2025-03-04 22:00,0.7146,KWH,V,MSCONS
55457754991,2025-04-02 11:30,0.1547,KW,V,MSCONS
58143754480,2025-03-07 23:30,0.0679,KWH,,MSCONS
02378447181,2025-04-07 10:15,0.5102,KWH,V,MSCONS
04014447556,2025-04-03 08:15,0.167,KWH,V,MSCONS
58143754480,2025-04-16 02:30,0.0561,KWH,V,MSCONS
83482028030,2025-02-08 05:45,0.0896,KWH,V,MSCONS
94391268065,2025-02-12 09:00,0.0793,KWH,V,MSCONS
69410910768,2025-03-03 06:30,1.2492,KWH,,MSCONS
04014447556,28.04.2025 14:15,"0,0707",KWH,V,MSCONS
61804172126,2025-02-19 00:45,1.0871,KWH,V,MSCONS
38141832343,2025-04-20 01:00,0.5359,KWH,V,MSCONS
52784051030,2025-04-12 01:45,"0,0472",KWH,V,MSCONS
52784051030,2025-03-04 23:00,0.0613,KWH,V,MSCONS
64853594978,2025-03-06 23:15,"0,0522",KWH,V,MSCONS
83482028030,2025-04-17 01:15,0.0478,KWH,V,MSCONS
66586652381,16.03.2025 15:30,0.3805,KWH,V,MSCONS
83482028030,2025-03-26 16:15,0.0643,KWH,V,MSCONS
19754516392,2025-04-13 09:15,0.7223,KWH,V,MSCONS
59028472520,2025-03-20 23:00,"0,055",KWH,V,MSCONS
58143754480,2025-03-21 10:15,0.0786,KWH,V,MSCONS
02060690718,2025-04-23 07:15,0.7946,KWH,V,MSCONS
38141832343,2025-02-18 17:00,0.9978,KWH,V,MSCONS
49114475696,2025-04-24 05:30,0.5335,KWH,V,MSCONS
58143754480,2025-03-03 07:00,0.1241,KWH,V,MSCONS
61804172126,2025-03-09 15:30,0.6637,KWH,V,MSCONS
53850487964,2025-04-23 17:00,0.2683,KW,V,MSCONS
59028472520,2025-03-09 00:45,0.0448,KWH,V,MSCONS
19754516392,2025-03-19 22:30,1.0887,KWH,V,MSCONS
15096034392,2025-03-10 14:00,"0,5354",KWH,V,MSCONS
83482028030,2025-04-03 01:30,0.0415,KWH,E,MSCONS
19554292257,2025-04-13 05:30,0.6826,KWH,V,MSCONS
38141832343,2025-03-21 15:15,"0,4975",KWH,V,MSCONS
49114475696,2025-03-08 08:15,0.8905,KWH,V,MSCONS
53850487964,2025-04-13 00:45,0.1857,KW,V,MSCONS
64853594978,2025-03-21 16:45,0.0643,KWH,V,MSCONS
13733263538,2025-03-26 23:15,0.9037,KWH,V,MSCONS
64853594978,2025-04-18 13:45,"0,0687",KWH,V,MSCONS
45855425961,2025-02-21 00:15,0.6164,KWH,V,MSCONS
52784051030,2025-04-03 12:45,0.0691,KWH,V,MSCONS
58143754480,2025-02-23 14:30,0.1193,KWH,V,MSCONS
61804172126,2025-04-23 08:30,0.6361,KWH,V,MSCONS
64853594978,2025-02-03 19:30,0.1773,KWH,V,MSCONS
38141832343,2025-03-13 23:45,0.8744,KWH,V,MSCONS
19754516392,2025-04-29 15:15,0.2579,KWH,V,MSCONS
64853594978,24.03.2025 17:30,0.0988,KWH,V,MSCONS
59028472520,2025-04-22 03:45,0.0352,KWH,V,MSCONS
13733263538,2025-04-10 12:45,0.4486,KWH,V,MSCONS
13733263538,2025-02-10 14:30,0.5127,KWH,V,MSCONS
64853594978,2025-03-05 14:00,0.0662,KWH,V,MSCONS
52784051030,2025-02-20 09:15,0.1086,KWH,V,MSCONS
61804172126,2025-03-04 13:45,"0,5813",KWH,V,MSCONS
38141832343,2025-04-22 21:30,0.6282,KWH,V,MSCONS
91797430928,2025-04-05 21:30,0.7865,KWH,V,MSCONS
07412179067,2025-04-24 01:15,0.3303,KWH,V,MSCONS
17417694597,2025-03-05 02:00,1.0216,KWH,V,MSCONS
02378447181,2025-03-03 17:30,1.1971,KWH,V,MSCONS
45855425961,2025-03-24 04:30,"0,6332",KWH,V,MSCONS
83482028030,2025-02-02 11:15,0.0844,KWH,V,MSCONS
70348049725,2025-04-14 05:30,0.0527,KWH,V,MSCONS
07412179067,2025-03-11 23:30,0.7615,KWH,V,MSCONS
66586652381,2025-02-27 20:15,0.9516,KWH,V,MSCONS
65720280897,2025-03-20 15:00,0.4282,KWH,V,MSCONS
15096034392,2025-03-27 20:00,1.2387,KWH,V,MSCONS
19554292257,2025-03-29 15:45,0.415,KWH,V,MSCONS
13733263538,2025-04-01 01:00,0.8776,KWH,V,MSCONS
52784051030,2025-02-28 08:30,0.132,KWH,V,MSCONS
38141832343,2025-04-01 12:00,0.485,KWH,V,MSCONS
94391268065,2025-04-03 16:45,0.0606,KWH,V,MSCONS
04014447556,2025-03-12 12:00,0.0852,KWH,V,MSCONS
04014447556,2025-02-04 18:15,0.2627,KWH,V,MSCONS
15096034392,2025-02-22 03:45,"0,9625",KWH,V,MSCONS
94391268065,2025-02-03 09:30,0.0909,KWH,E,MSCONS
02060690718,2025-03-04 19:45,1.397,KWH,V,MSCONS
66586652381,2025-03-26 08:30,0.5209,KWH,V,MSCONS
61804172126,2025-03-30 10:15,0.6463,KWH,V,MSCONS
69410910768,2025-04-01 21:45,1.2132,KWH,V,MSCONS
58143754480,2025-03-17 02:15,0.0649,KWH,V,MSCONS
17417694597,2025-03-15 23:45,1.0647,KWH,V,MSCONS
13733263538,2025-02-26 16:15,0.8974,KWH,V,MSCONS
64853594978,2025-04-06 22:45,0.0553,KWH,V,MSCONS
02060690718,2025-02-28 07:15,,KWH,V,MSCONS
70348049725,2025-02-19 10:45,0.0605,KWH,V,MSCONS
52784051030,2025-02-06 13:15,0.0598,KWH,V,MSCONS
64853594978,2025-04-09 16:00,0.0573,KWH,,MSCONS
55457754991,2025-04-17 00:00,0.1496,KW,V,MSCONS
66586652381,2025-03-27 00:30,0.7,KWH,V,MSCONS
61804172126,2025-03-30 14:45,0.6866,KWH,V,MSCONS
53850487964,2025-04-07 04:00,0.1517,KW,V,MSCONS
19754516392,2025-03-02 10:15,0.6589,KWH,V,MSCONS
19554292257,2025-04-18 03:15,0.5174,KWH,V,MSCONS
61804172126,2025-04-14 21:15,1.1619,KWH,V,MSCONS
13733263538,2025-04-07 09:30,0.5714,KWH,V,MSCONS
45855425961,2025-04-15 14:45,0.3452,KWH,V,MSCONS
48126289103,2025-03-23 11:00,"0,247",KW,V,MSCONS
45855425961,2025-04-04 20:45,"0,8527",KWH,V,MSCONS
52784051030,2025-03-04 20:15,"0,2008",KWH,V,MSCONS
04014447556,03.03.2025 10:30,0.0665,KWH,V,MSCONS
59028472520,2025-02-07 18:00,0.101,KWH,V,MSCONS
13733263538,2025-04-10 15:30,0.4675,KWH,E,MSCONS
48126289103,2025-04-26 05:15,"0,2715",KW,V,MSCONS
59028472520,2025-02-25 05:30,0.072,KWH,V,MSCONS
02378447181,2025-03-15 21:30,1.1233,KWH,V,MSCONS
70348049725,2025-02-24 21:45,0.0849,KWH,V,MSCONS
58143754480,2025-04-22 01:15,0.0349,KWH,V,MSCONS
61804172126,28.03.2025 01:00,1.1,KWH,V,MSCONS
53850487964,2025-02-07 09:30,"0,2387",KW,V,MSCONS
70348049725,2025-03-29 19:15,0.1765,KWH,V,MSCONS
52784051030,2025-04-06 13:30,0.0728,KWH,V,MSCONS
15096034392,2025-03-02 20:30,1.3473,KWH,V,MSCONS
50096239004,2025-02-03 22:30,0.7248,KWH,V,MSCONS
65400074314,2025-03-04 18:45,0.2049,KWH,V,MSCONS
59028472520,2025-03-13 12:45,0.0708,KWH,V,MSCONS
61804172126,18.03.2025 12:00,0.5821,KWH,V,MSCONS
59028472520,2025-03-26 18:45,0.1167,KWH,V,MSCONS
91797430928,2025-03-17 00:00,"0,6599",KWH,V,MSCONS
38141832343,2025-03-21 07:30,1.0958,KWH,V,MSCONS
50096239004,2025-04-05 00:30,0.6523,KWH,V,MSCONS
58143754480,2025-04-28 16:30,0.0699,KWH,V,MSCONS
02060690718,2025-03-11 07:30,1.4828,KWH,V,MSCONS
50096239004,2025-03-02 16:00,0.3988,KWH,V,MSCONS
59028472520,2025-03-20 16:45,0.0686,KWH,V,MSCONS
61804172126,2025-02-22 07:30,1.4373,KWH,V,MSCONS
15096034392,2025-03-05 02:45,0.8699,KWH,V,MSCONS
70348049725,2025-04-13 17:30,0.0826,KWH,V,MSCONS
91797430928,2025-03-30 15:15,0.3914,KWH,V,MSCONS
19554292257,2025-03-03 06:15,0.8089,KWH,V,MSCONS
58143754480,2025-02-23 01:45,0.0647,KWH,V,MSCONS
49114475696,2025-02-07 16:15,1.1848,KWH,V,MSCONS
52784051030,2025-02-07 01:15,0.0351,KWH,V,MSCONS
15096034392,2025-03-24 10:00,0.5337,KWH,V,MSCONS
49114475696,2025-02-21 19:00,1.6025,KWH,V,MSCONS
17417694597,2025-03-01 12:00,0.65,KWH,V,MSCONS
45855425961,2025-02-02 08:30,0.6547,KWH,V,MSCONS
64853594978,2025-02-09 13:45,0.0894,KWH,V,MSCONS
45855425961,2025-03-28 03:00,0.6632,KWH,V,MSCONS
38141832343,2025-03-03 01:00,0.8997,KWH,V,MSCONS
02378447181,2025-03-12 13:15,0.5736,KWH,V,MSCONS
13733263538,2025-02-18 09:15,"0,5904",KWH,V,MSCONS
94391268065,17.04.2025 05:00,0.0505,KWH,V,MSCONS
61804172126,07.03.2025 13:45,0.7219,KWH,V,MSCONS
58143754480,15.04.2025 17:30,0.0813,KWH,V,MSCONS
02378447181,2025-04-02 14:00,0.5173,KWH,V,MSCONS
19554292257,2025-04-25 03:30,"0,2908",KWH,V,MSCONS
51451020772,2025-03-17 22:00,1.0833,KWH,V,MSCONS
48126289103,2025-02-03 12:30,0.3399,KW,V,MSCONS
61804172126,23.03.2025 10:15,0.6868,KWH,V,MSCONS
45855425961,2025-03-01 10:45,0.3964,KWH,V,MSCONS
83482028030,2025-03-31 02:15,0.0468,KWH,V,MSCONS
45855425961,2025-04-09 14:15,0.3895,KWH,,MSCONS
58143754480,17.03.2025 07:45,0.1475,KWH,V,MSCONS
94391268065,2025-02-19 12:45,0.0592,KWH,V,MSCONS
66586652381,2025-04-03 02:30,0.7036,KWH,V,MSCONS
94391268065,2025-02-17 14:15,0.0745,KWH,V,MSCONS
45855425961,2025-03-05 08:30,0.4624,KWH,V,MSCONS
15096034392,2025-03-08 23:15,0.9237,KWH,V,MSCONS
38141832343,2025-03-25 02:30,0.8772,KWH,V,MSCONS
59028472520,2025-02-08 21:00,0.1564,KWH,V,MSCONS
15096034392,2025-02-12 07:15,1.1535,KWH,V,MSCONS
48126289103,2025-04-03 14:30,0.2328,KW,V,MSCONS
48126289103,2025-02-15 18:15,"0,574",KW,V,MSCONS
38141832343,2025-02-19 19:30,1.3994,KWH,V,MSCONS
65400074314,2025-03-07 23:30,0.063,KWH,V,MSCONS
94391268065,2025-02-12 07:30,0.1362,KWH,V,MSCONS
07412179067,2025-03-21 23:45,0.8406,KWH,V,MSCONS
55457754991,2025-04-08 15:00,"0,1919",KW,V,MSCONS
64853594978,2025-04-25 14:45,0.0383,KWH,E,MSCONS
17417694597,2025-04-23 06:45,0.6564,KWH,V,MSCONS
02378447181,2025-02-14 12:45,0.5272,KWH,V,MSCONS
59028472520,07.03.2025 06:00,0.0538,KWH,V,MSCONS
53850487964,2025-02-10 02:45,0.2327,KW,V,MSCONS
52784051030,2025-04-22 21:15,0.1408,KWH,V,MSCONS
19754516392,2025-04-15 20:00,1.0625,KWH,V,MSCONS
02378447181,2025-04-25 19:15,0.7487,KWH,V,MSCONS
65400074314,2025-03-28 17:30,0.1177,KWH,V,MSCONS
51451020772,2025-04-12 22:45,0.8994,KWH,V,MSCONS
58143754480,2025-02-16 03:00,0.0846,KWH,V,MSCONS
58143754480,2025-04-06 15:15,0.0869,KWH,V,MSCONS
66586652381,2025-03-24 08:45,0.4878,KWH,V,MSCONS
94391268065,2025-04-22 14:45,0.0438,KWH,V,MSCONS
17417694597,2025-02-05 09:15,0.7633,KWH,V,MSCONS
91797430928,2025-02-28 20:30,"0,8913",KWH,V,MSCONS
48126289103,2025-02-08 14:45,0.3857,KW,V,MSCONS
15096034392,2025-02-06 16:15,-1.0237,KWH,V,MSCONS
58143754480,2025-03-06 14:15,"0,0827",KWH,V,MSCONS
70348049725,2025-04-11 03:15,0.0542,KWH,V,MSCONS
64853594978,2025-03-26 22:30,0.0613,KWH,V,MSCONS
02060690718,2025-04-21 01:00,"0,5929",KWH,V,MSCONS
64853594978,2025-02-04 09:30,0.0911,KWH,V,MSCONS
02060690718,2025-04-04 23:45,1.0461,KWH,V,MSCONS
48126289103,2025-04-11 05:00,0.2169,KW,V,MSCONS
38141832343,2025-04-13 07:15,1.0989,KWH,V,MSCONS
65720280897,02.03.2025 10:00,0.4385,KWH,V,MSCONS
94391268065,2025-03-26 10:45,0.054,KWH,V,MSCONS
59028472520,2025-03-17 21:30,"0,0988",KWH,V,MSCONS
64853594978,2025-04-06 06:00,0.0842,KWH,V,MSCONS
07412179067,2025-04-12 07:30,0.961,KWH,V,MSCONS
69410910768,2025-04-26 02:00,0.4505,KWH,V,MSCONS
58143754480,2025-02-04 01:00,0.0787,KWH,V,MSCONS
04014447556,2025-02-18 05:30,0.0817,KWH,V,MSCONS
64853594978,2025-03-07 13:15,0.0771,KWH,V,MSCONS
38141832343,2025-02-03 17:45,1.1115,KWH,V,MSCONS
17417694597,2025-03-28 21:30,1.2028,KWH,V,MSCONS
15096034392,2025-04-22 03:45,"0,4717",KWH,V,MSCONS
65400074314,12.02.2025 02:00,0.0502,KWH,,MSCONS
51451020772,2025-04-12 12:45,0.6568,KWH,V,MSCONS
65720280897,2025-02-22 08:00,0.6387,KWH,V,MSCONS
59028472520,2025-04-22 12:00,0.0501,KWH,V,MSCONS
02378447181,2025-04-24 00:15,"0,357",KWH,V,MSCONS
48126289103,2025-03-27 03:30,0.2275,KW,V,MSCONS
66586652381,02.03.2025 09:30,0.4825,KWH,V,MSCONS
19754516392,2025-04-15 09:00,0.4761,KWH,V,MSCONS
94391268065,2025-04-19 18:15,0.1166,KWH,V,MSCONS
13733263538,2025-03-18 17:45,1.1301,KWH,V,MSCONS
15096034392,2025-03-20 04:45,0.9167,KWH,V,MSCONS
48126289103,2025-03-25 11:30,0.2674,KW,V,MSCONS
02378447181,2025-04-10 12:00,"0,5652",KWH,V,MSCONS
59028472520,2025-04-12 13:30,0.0435,KWH,V,MSCONS
19754516392,2025-02-02 23:15,1.0173,KWH,V,MSCONS
69410910768,2025-03-04 06:15,1.1925,KWH,V,MSCONS
83482028030,2025-03-30 14:30,0.0523,KWH,V,MSCONS
19554292257,2025-04-25 07:00,"0,3665",KWH,V,MSCONS
17417694597,07.04.2025 07:15,1.2131,KWH,V,MSCONS
59028472520,03.03.2025 02:45,0.0453,KWH,V,MSCONS
07412179067,2025-03-26 13:45,0.4258,KWH,,MSCONS
64853594978,2025-03-27 02:30,"0,0545",KWH,V,MSCONS
65400074314,2025-02-25 14:00,0.0687,KWH,V,MSCONS
17417694597,2025-04-08 18:15,1.5017,KWH,V,MSCONS
15096034392,2025-03-13 17:00,1.0157,KWH,V,MSCONS
48126289103,2025-02-23 12:00,0.4219,KW,V,MSCONS
94391268065,2025-02-15 20:45,0.1431,KWH,V,MSCONS
48126289103,2025-03-20 15:30,"0,2315",KW,V,MSCONS
91797430928,2025-04-23 15:45,0.2018,KWH,V,MSCONS
02378447181,2025-02-10 02:45,0.9282,KWH,V,MSCONS
02060690718,2025-04-25 04:30,0.4096,KWH,V,MSCONS
02378447181,2025-04-22 05:00,0.5295,KWH,V,MSCONS
91797430928,2025-02-22 00:45,"0,6622",KWH,V,MSCONS
19754516392,2025-03-25 09:00,0.7006,KWH,V,MSCONS
58143754480,2025-02-12 14:45,"0,063",KWH,V,MSCONS
15096034392,25.03.2025 05:45,0.9897,KWH,V,MSCONS
65400074314,2025-03-14 08:45,0.0856,KWH,V,MSCONS
61804172126,2025-02-23 21:15,1.5647,KWH,V,MSCONS
48126289103,25.02.2025 11:30,0.3,KW,V,MSCONS
13733263538,2025-02-27 17:15,1.0123,KWH,V,MSCONS
48126289103,2025-03-12 21:30,0.5301,KW,V,MSCONS
65400074314,2025-02-15 03:15,0.0534,KWH,V,MSCONS
04014447556,2025-04-23 20:30,0.1777,KWH,V,MSCONS
19754516392,2025-03-06 18:15,1.5087,KWH,V,MSCONS
59028472520,2025-02-19 21:00,0.1313,KWH,V,MSCONS
15096034392,2025-02-11 01:30,0.9301,KWH,,MSCONS
64853594978,2025-04-13 06:45,0.1025,KWH,V,MSCONS
38141832343,2025-04-10 00:00,0.8864,KWH,V,MSCONS
65720280897,2025-03-01 13:30,0.4801,KWH,V,MSCONS
64853594978,2025-02-14 16:45,0.0913,KWH,V,MSCONS
52784051030,2025-04-21 20:30,0.1334,KWH,V,MSCONS
83482028030,2025-04-08 21:00,"0,0772",KWH,V,MSCONS
83482028030,02.03.2025 04:45,0.0611,KWH,V,MSCONS
65400074314,2025-04-05 04:00,0.0505,KWH,V,MSCONS
64853594978,2025-04-12 10:30,0.0581,KWH,V,MSCONS
91797430928,2025-03-08 17:00,0.6752,KWH,V,MSCONS
70348049725,2025-02-08 18:30,0.1567,KWH,V,MSCONS
64853594978,2025-03-27 07:15,,KWH,E,MSCONS
19754516392,12.04.2025 15:30,0.5738,KWH,V,MSCONS
94391268065,2025-04-22 03:15,0.0367,KWH,V,MSCONS
51451020772,2025-03-19 14:00,0.5786,KWH,V,MSCONS
83482028030,18.02.2025 09:15,0.0834,KWH,V,MSCONS
50096239004,2025-04-03 07:30,0.7808,KWH,V,MSCONS
83482028030,2025-02-25 03:15,"0,0537",KWH,V,MSCONS
53850487964,2025-03-29 19:00,0.6543,KW,V,MSCONS
70348049725,2025-04-02 08:00,"0,0849",KWH,V,MSCONS
91797430928,2025-03-21 10:30,0.4288,KWH,V,MSCONS
70348049725,2025-04-17 15:45,"0,0335",KWH,V,MSCONS
15096034392,2025-03-11 12:00,0.5707,KWH,V,MSCONS
64853594978,12.04.2025 01:30,0.0478,KWH,V,MSCONS
45855425961,2025-04-16 00:15,0.5081,KWH,V,MSCONS
19554292257,2025-02-22 12:00,0.44,KWH,V,MSCONS
55457754991,2025-02-09 07:30,0.5525,KW,V,MSCONS
19554292257,2025-03-01 16:15,"0,836",KWH,V,MSCONS
13733263538,2025-02-22 10:30,"0,5495",KWH,V,MSCONS
49114475696,2025-02-14 12:45,"0,6052",KWH,V,MSCONS
83482028030,2025-03-16 10:30,0.0643,KWH,E,MSCONS
07412179067,2025-03-16 05:45,0.9734,KWH,V,MSCONS
19754516392,2025-02-01 23:45,"1,0709",KWH,E,MSCONS
13733263538,30.04.2025 10:15,0.3032,KWH,V,MSCONS
65720280897,2025-03-05 20:00,1.1273,KWH,V,MSCONS
52784051030,2025-03-21 09:00,0.0885,KWH,V,MSCONS
13733263538,2025-04-07 12:45,0.4812,KWH,V,MSCONS
66586652381,2025-03-29 03:45,0.7171,KWH,V,MSCONS
83482028030,2025-03-18 17:15,0.0635,KWH,V,MSCONS
52784051030,2025-03-11 18:45,0.1763,KWH,V,MSCONS
65720280897,2025-02-12 11:45,0.3901,KWH,V,MSCONS
38141832343,2025-04-19 21:15,"0,8314",KWH,V,MSCONS
17417694597,2025-04-13 18:30,1.3545,KWH,V,MSCONS
55457754991,2025-02-16 22:45,0.2387,KW,V,MSCONS
61804172126,2025-02-19 00:30,1.0675,KWH,V,MSCONS
94391268065,2025-03-21 17:30,0.1074,KWH,V,MSCONS
48126289103,2025-04-10 22:30,0.2545,KW,V,MSCONS
65720280897,2025-03-09 18:30,"0,8372",KWH,V,MSCONS
19554292257,2025-03-28 12:15,0.3925,KWH,V,MSCONS
13733263538,2025-04-08 23:15,0.8684,KWH,V,MSCONS
65720280897,2025-02-18 04:15,0.679,KWH,V,MSCONS
66586652381,2025-02-20 14:30,0.4157,KWH,V,MSCONS
53850487964,2025-04-09 12:30,"0,2215",KW,V,MSCONS
64853594978,2025-03-29 00:00,0.0641,KWH,V,MSCONS
07412179067,2025-02-22 08:45,0.828,KWH,V,MSCONS
07412179067,2025-04-05 20:45,1.137,KWH,V,MSCONS
17417694597,2025-02-09 09:45,0.648,KWH,V,MSCONS
61804172126,2025-04-18 15:30,"0,4365",KWH,V,MSCONS
55457754991,2025-04-07 04:15,0.1713,KW,V,MSCONS
48126289103,2025-04-23 21:15,0.4446,KW,V,MSCONS
69410910768,2025-03-31 07:00,1.3093,KWH,V,MSCONS
91797430928,2025-02-10 03:45,0.6745,KWH,V,MSCONS
13733263538,2025-02-12 18:30,1.1893,KWH,V,MSCONS
48126289103,17.02.2025 20:30,0.6906,KW,V,MSCONS
91797430928,2025-02-07 18:30,"0,8496",KWH,V,MSCONS
02060690718,2025-04-18 22:45,0.7456,KWH,V,MSCONS
69410910768,2025-04-10 10:15,0.5291,KWH,V,MSCONS
45855425961,2025-02-28 11:45,0.4345,KWH,V,MSCONS
55457754991,2025-04-03 11:30,0.2138,KW,V,MSCONS
64853594978,2025-02-17 10:15,0.0814,KWH,V,MSCONS
15096034392,2025-04-22 09:30,0.2997,KWH,V,MSCONS
59028472520,2025-04-25 23:45,0.0362,KWH,V,MSCONS
70348049725,2025-02-15 11:00,"0,0828",KWH,V,MSCONS
02060690718,2025-04-21 13:30,0.3947,KWH,V,MSCONS
59028472520,2025-02-07 10:45,0.0448,KWH,V,MSCONS
15096034392,2025-03-28 15:00,0.5051,KWH,V,MSCONS
53850487964,2025-03-19 01:45,0.1538,KW,V,MSCONS
94391268065,2025-04-01 21:45,0.0712,KWH,V,MSCONS
04014447556,2025-04-27 01:15,0.0562,KWH,V,MSCONS
59028472520,2025-02-16 15:00,0.0527,KWH,E,MSCONS
38141832343,2025-04-10 23:00,"0,8502",KWH,V,MSCONS
64853594978,2025-03-12 21:00,0.1518,KWH,V,MSCONS
13733263538,2025-04-20 05:30,0.6056,KWH,,MSCONS
94391268065,2025-03-22 00:00,0.0387,KWH,V,MSCONS
61804172126,2025-04-19 00:45,0.6823,KWH,V,MSCONS
51451020772,2025-04-26 19:00,"0,7222",KWH,,MSCONS
02060690718,2025-04-30 13:15,"0,2997",KWH,V,MSCONS
38141832343,2025-04-06 19:15,1.2664,KWH,V,MSCONS
65720280897,2025-02-14 22:45,0.6912,KWH,V,MSCONS
48126289103,2025-03-07 14:15,0.244,KW,V,MSCONS
15096034392,2025-04-30 17:15,0.4876,KWH,V,MSCONS
70348049725,2025-02-11 19:15,0.0683,KWH,V,MSCONS
61804172126,2025-03-28 23:30,1.158,KWH,V,MSCONS
19554292257,2025-03-30 16:00,0.4293,KWH,V,MSCONS
02378447181,2025-04-04 19:45,,KWH,V,MSCONS
04014447556,2025-04-15 06:15,0.0967,KWH,V,MSCONS
58143754480,2025-02-02 03:45,0.0865,KWH,V,MSCONS
17417694597,2025-02-25 00:15,0.9647,KWH,V,MSCONS
55457754991,2025-04-05 13:30,0.2645,KW,V,MSCONS
02378447181,2025-02-14 07:00,1.1947,KWH,V,MSCONS
19754516392,2025-02-08 12:00,0.6597,KWH,V,MSCONS
83482028030,2025-04-28 21:15,0.0982,KWH,V,MSCONS
15096034392,2025-02-14 06:45,1.1558,KWH,V,MSCONS
91797430928,2025-03-05 15:30,0.4111,KWH,V,MSCONS
64853594978,2025-04-08 21:45,0.0835,KWH,V,MSCONS
55457754991,2025-03-29 22:15,0.2428,KW,V,MSCONS
19754516392,2025-03-05 00:00,1.0106,KWH,V,MSCONS
65720280897,2025-04-16 22:45,"0,5585",KWH,V,MSCONS
94391268065,2025-03-10 13:00,0.0698,KWH,V,MSCONS
15096034392,2025-02-28 18:30,1.2309,KWH,V,MSCONS
53850487964,2025-02-26 09:00,0.31,KW,V,MSCONS
70348049725,2025-03-05 09:30,0.0785,KWH,V,MSCONS
64853594978,2025-03-02 19:00,0.1489,KWH,V,MSCONS
53850487964,2025-03-10 18:30,0.5453,KW,V,MSCONS
45855425961,2025-03-15 11:15,0.3852,KWH,V,MSCONS
38141832343,19.03.2025 02:00,0.8462,KWH,V,MSCONS
53850487964,2025-03-30 15:45,0.1877,KW,V,MSCONS
64853594978,2025-03-23 14:15,0.0853,KWH,V,MSCONS
15096034392,2025-02-21 06:45,1.187,KWH,V,MSCONS
15096034392,2025-04-20 20:45,0.8197,KWH,V,MSCONS
15096034392,2025-04-04 15:30,0.5273,KWH,V,MSCONS
51451020772,2025-04-19 00:30,0.6603,KWH,V,MSCONS
49114475696,2025-02-03 09:15,0.7934,KWH,V,MSCONS
51451020772,2025-02-08 07:00,1.2464,KWH,V,MSCONS
58143754480,2025-03-24 07:00,0.1595,KWH,V,MSCONS
17417694597,2025-03-06 23:15,1.0357,KWH,V,MSCONS
19754516392,2025-03-01 13:00,0.5817,KWH,V,MSCONS
19554292257,2025-04-06 08:45,0.4821,KWH,V,MSCONS
53850487964,2025-03-23 13:00,0.2425,KW,V,MSCONS
58143754480,2025-02-05 11:30,0.1096,KWH,V,MSCONS
07412179067,01.02.2025 22:15,0.9424,KWH,V,MSCONS
38141832343,2025-03-07 04:15,0.8545,KWH,V,MSCONS
65400074314,2025-04-04 11:45,0.062,KWH,V,MSCONS
59028472520,2025-04-19 04:15,0.0354,KWH,V,MSCONS
15096034392,2025-04-27 23:00,0.3587,KWH,V,MSCONS
52784051030,2025-03-05 08:45,0.1227,KWH,V,MSCONS
61804172126,10.04.2025 01:15,1.087,KWH,V,MSCONS
02378447181,19.03.2025 14:45,0.5565,KWH,V,MSCONS
59028472520,2025-03-19 23:45,0.0366,KWH,V,MSCONS
13733263538,16.03.2025 15:00,0.5311,KWH,V,MSCONS
15096034392,2025-02-23 20:15,1.3839,KWH,V,MSCONS
65400074314,2025-04-04 01:30,0.0552,KWH,V,MSCONS
64853594978,2025-04-05 23:15,0.0705,KWH,V,MSCONS
38141832343,2025-04-12 09:45,0.5182,KWH,V,MSCONS
02060690718,2025-02-16 13:00,0.6886,KWH,V,MSCONS
04014447556,2025-04-07 14:15,0.072,KWH,V,MSCONS
94391268065,2025-03-30 06:00,0.0882,KWH,V,MSCONS
58143754480,2025-04-05 02:30,0.0754,KWH,V,MSCONS
61804172126,2025-02-01 18:45,1.725,KWH,V,MSCONS
64853594978,2025-04-21 23:45,0.0464,KWH,V,MSCONS
07412179067,2025-04-16 13:15,"0,437",KWH,V,MSCONS
65400074314,2025-04-24 04:30,0.0369,KWH,V,MSCONS
02060690718,2025-02-24 00:15,1.0688,KWH,V,MSCONS
48126289103,2025-02-24 23:15,"0,233",KW,V,MSCONS
13733263538,2025-04-16 12:45,0.4068,KWH,V,MSCONS
69410910768,2025-03-13 20:00,1.4538,KWH,V,MSCONS
